Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/30/2017 12:24:48:768,1871,303.582,477.753,477.425,477.075,463.084,1312.2283,1802.7442,8.1948677,1443.0464,421.835,301.518,433.718,425.506,1293.7746,5865.679,1580.9526,1413.9834,278477.621093348,917.306102118532,5.24150917257548,8.21200000000005,0.984787050407023,288758.423519104,684.529314824762,4.52788340024813,926334.989560942,3072.23777539298,9.59238544169389,4839.14086222066,15.9401442187635,25200.6124470291,5.26824685491534,4404.88038523347,10.4421880243068,18824.5938961286,4.9530191814058,4343.62194649924,14.4058462396913,84500.0697653863,10.4938713504097
8/30/2017 12:24:49:633,1872,303.621,477.661,477.326,477.026,463.017,1320.7195,2040.2583,7.7005719,1443.4629,421.806,301.47,433.714,425.499,1295.7229,5624.5114,1545.7589,1411.5272,272356.997153959,897.029510982307,5.18325498860466,8.21499999999998,0.974197880614406,328917.438045236,779.783687394764,4.83266044701251,889586.310653958,2950.82864183487,9.40093833565691,4840.52346515301,15.9426504265285,24643.4937863952,5.20968792227028,4433.06755934924,10.5097309174105,21442.5657350133,5.28622418097518,4350.08947421379,14.4295932405008,81159.4116785599,10.2843452340738
8/30/2017 12:24:50:499,1873,303.576,477.698,477.354,476.97,463.013,1343.6609,1905.6593,7.3651584,1441.6046,421.894,301.667,433.711,425.503,1299.7564,5453.9908,1502.2603,1412.5097,264351.942031367,870.793284157402,5.10689283271385,8.20800000000003,0.959027653990174,312554.742988886,740.837136790013,4.71043029162436,865301.628500726,2868.40001889741,9.26870515712394,4834.35469917655,15.9246933195528,23923.0345636393,5.13296972423215,4509.2232542168,10.6880478371743,20367.777759756,5.15203762159125,4363.47897944225,14.4645552196371,78889.5510939925,10.1395094497319
8/30/2017 12:24:51:362,1874,303.595,477.753,477.391,477.057,463.09,1308.8605,1849.963,8.4921495,1442.5338,422.053,302.159,433.718,425.499,1311.5962,5100.7685,1451.9126,1413.7378,255656.964162807,842.098730752505,5.02204633411047,8.21899999999999,0.944358152804013,295561.293981019,700.294261576197,4.57972597119017,816632.986622733,2702.65981361711,8.99694158902734,4837.43924814352,15.9338567767701,23134.5674207879,5.04767355690373,4393.70072099437,10.4103056274789,19258.6802295278,5.00980086050563,4402.78208195966,14.5710770884192,74323.6910236805,9.84171618057393
8/30/2017 12:24:52:228,1875,303.55,477.756,477.4,477.087,463.103,1311.7388,1811.0797,8.2456334,1443.3668,421.79,301.535,433.714,425.495,1298.5053,5877.8599,1541.362,1413.2466,271564.198782898,894.627569701525,5.17631083610637,8.21899999999999,0.973366435574843,289985.366638953,687.511241705476,4.53773480092215,931652.840497644,3089.70050076324,9.6196085680701,4840.20445400824,15.9453284599184,24577.5233656368,5.20271010438723,4403.25545333578,10.4394496155333,18906.6752778651,4.96380582707126,4359.3258593254,14.4571139646323,84976.8904424422,10.5234373373672
8/30/2017 12:24:53:094,1876,303.595,477.738,477.369,477.023,463.087,1317.9718,1910.774,7.8558936,1442.6619,421.777,301.457,433.726,425.506,1294.5565,5706.5264,1555.0491,1412.8781,273841.852538111,901.997241516202,5.19758755110961,8.22000000000003,0.977486277882701,307401.934783262,728.82574152517,4.67208849725345,901745.525266905,2991.29071564736,9.46517221930203,4837.86448568406,15.9352574504984,24780.1077566658,5.22410820926602,4423.94636348553,10.4888278959866,20041.7796341259,5.11064062882426,4346.21752208822,14.4173713733243,82273.1103604793,10.3546675539527
8/30/2017 12:24:53:971,1877,303.598,477.664,477.295,476.9,462.995,1337.0624,1906.1801,7.2758784,1442.1172,421.842,301.538,433.726,425.499,1298.5509,5514.8954,1499.3266,1413.1237,263929.514053945,869.338777112977,5.10262596701479,8.22699999999998,0.960444492340996,311104.836512322,737.491374761931,4.6997816536953,874152.920184285,2898.98095823506,9.31798249505921,4836.05631325368,15.9291441750396,23882.989576872,5.1286718623934,4487.31903945294,10.6374401777275,20276.8767817247,5.14052804590262,4359.47723193936,14.4574721326644,79731.4465600591,10.1934694030803
8/30/2017 12:24:54:838,1878,303.598,477.756,477.403,476.995,463.097,1308.6713,1857.8248,8.5158095,1443.4308,422.257,302.259,433.722,425.506,1306.8655,5299.7093,1457.7801,1413.2466,256849.746213222,846.019230078003,5.03372315159586,8.21600000000001,0.946208391111732,296774.436864718,702.828933243777,4.58800650236511,845423.074263169,2797.01538833639,9.15264539747937,4840.41690679976,15.943507226002,23242.127558272,5.05939408860519,4393.07265742942,10.4037888239376,19328.4168910741,5.01886303624802,4387.07816913351,14.5143012090079,76921.5771003802,10.0122409326277
8/30/2017 12:24:55:701,1879,303.592,477.759,477.425,477.066,463.094,1310.5444,1807.5751,8.324079,1443.0785,421.903,301.541,433.718,425.506,1345.4931,5544.9351,1475.8641,1413.2466,259972.541902942,856.322109617321,5.06428091041136,8.21200000000005,0.95148898837967,289160.684818519,685.372431147726,4.53067097819108,910686.917548338,3020.10976135364,9.51065816450179,4839.24742057391,15.9399701592068,23525.2297130446,5.09011395485081,4399.29055311392,10.4272559169144,18848.0481567421,4.95610379616366,4515.30537928921,14.9741009656704,83030.4180354896,10.4022147203387
8/30/2017 12:24:56:570,1880,303.569,477.716,477.36,477.01,463.075,1316.3728,1954.4409,7.9372104,1442.8862,421.754,301.447,433.711,425.51,1294.3219,5752.8115,1562.8687,1413.615,275261.662625493,906.751554425825,5.21126746048797,8.20100000000002,0.977793652061967,314045.516710635,744.617755162098,4.72243406172172,908894.758488882,3015.10633208784,9.50277672401665,4838.60906632687,15.9390750252063,24910.6814638467,5.23785381026015,4418.63836327224,10.4768143592526,20476.3144854307,5.16574658694734,4345.43874982428,14.4152661987821,82928.3091639152,10.3958165521284
8/30/2017 12:24:57:436,1881,303.582,477.667,477.295,476.903,462.989,1329.5109,1632.8129,7.4246148,1441.957,421.816,301.528,433.714,425.51,1296.9479,5551.432,1528.6528,1413.3694,269061.972228971,886.290927093736,5.15213649966538,8.20400000000001,0.967052496925827,264983.895647328,628.197829497525,4.33757926958631,878857.999750757,2914.68122280769,9.34318053046331,4835.52451735989,15.9282319681664,24348.7363971871,5.17843802223569,4462.25126984026,10.5786676414367,17272.9849897504,4.74450490235732,4354.1559534266,14.4403038969071,80164.3651430147,10.221105727759
8/30/2017 12:24:58:312,1882,303.56,477.744,477.369,476.955,463.026,1308.3515,1882.8312,8.4765292,1442.6619,422.194,302.066,433.711,425.51,1304.7412,5298.8964,1461.2028,1414.4737,257315.657547968,847.659960297693,5.038601871255,8.20100000000002,0.945396290314249,300695.534348159,712.221240349601,4.61856084663797,843919.38035772,2793.82446338787,9.1474230917609,4837.86448568406,15.937094761115,23287.3274888065,5.06431130596867,4392.01105738676,10.4028267985494,19586.7668645049,5.05229358267029,4380.02639624227,14.5002297386739,76835.215161432,10.0066188470697
8/30/2017 12:24:59:178,1883,303.527,477.735,477.4,477.026,463.069,1310.0288,1818.2787,8.363474,1443.3347,421.922,301.575,433.707,425.514,1326.101,5325.697,1454.3574,1413.615,256229.632290463,844.174100789922,5.0282309953188,8.19299999999998,0.942530068644975,290758.520373163,689.128607593733,4.54306916184558,862073.335110065,2858.5702896794,9.25281004998421,4840.09789565499,15.9461856627417,23191.4531203822,5.05387562112034,4397.57898031219,10.4227297469963,18951.4274948198,4.9696770343277,4450.93185149923,14.7589549912931,78601.7223202649,10.1209955313197
8/30/2017 12:25:00:039,1884,303.54,477.768,477.388,477.057,463.069,1314.5714,1830.3558,8.0573482,1442.758,421.896,301.517,433.699,425.51,1293.9049,5790.1609,1572.6441,1411.7728,276958.753899859,912.429181985437,5.22755718410675,8.18900000000002,0.979414888595498,293704.671823625,696.154198721072,4.5661684851121,914500.916997825,3032.99952240778,9.53093219364473,4838.18349682884,15.9391958121791,25066.6822527682,5.2542289955474,4412.65848110575,10.4591142867099,19143.9004975423,4.9948496040824,4344.05448710449,14.4073285655684,83420.7505338073,10.4266368644527
8/30/2017 12:25:00:907,1885,303.582,477.667,477.32,476.949,463.02,1326.2998,1660.945,7.4970496,1442.2774,421.85,301.488,433.703,425.51,1296.5048,5591.2202,1529.6308,1413.2466,269293.935724095,887.055015528243,5.15435689913245,8.19299999999998,0.966172072540591,268898.333816327,637.426416537459,4.36932387382313,884854.534761914,2934.9577255543,9.37562296100093,4836.58810914747,15.9317354426398,24369.6732305135,5.18066394466381,4451.59178298291,10.5525465994617,17527.1995116429,4.7792909176538,4352.68504980276,14.437340954873,80722.3523811734,10.2566162474117
8/30/2017 12:25:01:775,1886,303.55,477.728,477.351,476.983,463.029,1308.7888,1894.6716,8.0736193,1441.4444,422.071,301.882,433.714,425.51,1302.3693,5358.1752,1471.4672,1414.3509,258904.522417379,852.922162468715,5.05421728355743,8.20400000000001,0.948673127039108,302687.62843352,717.148603987291,4.63450961544815,851808.982896659,2821.66204973022,9.19288246335184,4833.82290328276,15.9243053970771,23432.093074582,5.0800280543482,4393.46270747636,10.4092977425039,19722.2008086663,5.06973069460913,4372.1526966138,14.4829857249316,77602.3749332826,10.0564502204706
8/30/2017 12:25:02:638,1887,303.547,477.759,477.412,477.063,463.112,1309.598,1830.5451,8.4224708,1443.527,421.974,301.585,433.707,425.503,1319.9368,5181.1577,1448.0047,1413.8606,255144.398632619,840.543305098121,5.01740612397887,8.20400000000001,0.941763697565047,292623.763711237,693.463966289954,4.5573371477151,834778.209256134,2767.96992309344,9.10499878644014,4840.73624990203,15.9472379891813,23091.6755603531,5.0429921520293,4396.14890745922,10.4180563434222,19070.7219909754,4.98529393374744,4430.46932810037,14.6906156741893,76114.3965180664,9.9595704067148
8/30/2017 12:25:03:501,1888,303.54,477.728,477.418,477.072,463.112,1313.5728,1850.1049,8.1010312,1442.694,421.906,301.526,433.707,425.51,1293.8462,5831.5749,1579.4858,1411.5272,278151.308237553,916.35800302284,5.23879974175865,8.197,0.982480118694034,296648.157887776,703.114337998929,4.58893795659477,921000.080440991,3054.46323183072,9.56459664241469,4837.97104403731,15.9384958952274,25174.6279398699,5.26553009348023,4409.34355364296,10.4510093566884,19335.463620755,5.0197778382319,4343.85962805976,14.4062522902163,84011.1392586929,10.4634677231461
8/30/2017 12:25:04:369,1889,303.569,477.661,477.348,477.001,463.013,1322.3381,1963.818,7.6608705,1442.4697,421.834,301.468,433.714,425.506,1295.56,5640.7568,1540.3841,1412.2641,271223.228885026,893.448372149415,5.17289829553257,8.20800000000003,0.971422874769447,316982.220308214,751.43829162233,4.7440129935161,892043.559363764,2958.99916197992,9.41394442121079,4837.22646339451,15.9345205320521,24545.2820686965,5.19929647383401,4438.44062322994,10.5217707041868,20662.8427007547,5.1892218333822,4349.54871546786,14.4278952176279,81384.2480585222,10.2985807717543
8/30/2017 12:25:05:232,1890,303.53,477.695,477.363,476.958,463.032,1342.6101,1898.8392,7.5888567,1441.7328,422.022,301.772,433.714,425.506,1301.2095,5358.9882,1483.1947,1412.5097,261020.188707797,859.948567547844,5.07499300023899,8.20800000000003,0.953037157909058,311192.595004635,737.384769051459,4.69944196045503,851179.551272959,2820.60479856633,9.19116005717671,4834.78026867458,15.9285087756551,23625.0797949551,5.10090471317497,4505.73504494592,10.6765406659983,20273.0339369916,5.14004091005382,4368.30265368236,14.4755068518032,77574.0704078326,10.0546160690596
8/30/2017 12:25:06:097,1891,303.553,477.762,477.412,477.063,463.078,1309.3435,1837.8386,8.4461692,1442.726,421.999,301.778,433.722,425.518,1313.9289,5294.0253,1447.0268,1413.615,254830.606928088,839.49296145348,5.01427026650329,8.20400000000001,0.941175099261806,293732.580576633,696.050418547514,4.5658281184081,849080.824592678,2813.59418046603,9.17973062869084,4838.07727043308,15.9381632546312,23062.9493722266,5.03985441907269,4395.30407565542,10.4154371826839,19141.8924902117,4.99458764185481,4410.52565425331,14.615133158326,77372.8847030469,10.0415694527229
8/30/2017 12:25:06:960,1892,303.563,477.784,477.431,477.075,463.112,1312.0129,1800.3291,8.1998066,1442.5338,421.908,301.574,433.711,425.518,1293.5596,5875.4275,1580.4637,1414.5966,278292.613144563,916.754061412502,5.23993174826512,8.19300000000004,0.982212876652899,288324.243995562,683.381789384324,4.52408660100509,927720.322917975,3076.26096055355,9.59866414137965,4837.43924814352,15.9355364393669,25185.5368824466,5.266670828194,4404.16534880699,10.4386865117679,18793.0710929133,4.94887039424105,4342.90823790271,14.4008045716896,84610.8832026306,10.5007499302907
8/30/2017 12:25:07:832,1893,303.527,477.707,477.372,477.017,463.057,1320.6999,2085.251,7.7195228,1442.758,421.821,301.5,433.718,425.518,1295.358,5686.2289,1548.2037,1413.2466,272654.548816959,898.287627845162,5.18688856781977,8.20000000000005,0.973100753053823,336165.885436504,796.939662644829,4.88553275879196,899094.42628064,2982.07106560743,9.45057435348572,4838.18349682884,15.9398784847109,24678.1788475798,5.21335288164213,4433.00249568183,10.5092029455191,21914.3259513468,5.3440591990597,4348.8781613446,14.4241398386222,82018.960808015,10.3386619015525
8/30/2017 12:25:08:695,1894,303.576,477.738,477.335,476.946,463.023,1345.7298,1906.0856,7.3574632,1441.5726,421.908,301.662,433.707,425.522,1299.222,5438.5645,1501.2824,1412.5097,264173.997361899,870.207122308413,5.10517372800698,8.185,0.956018392683341,313106.02553161,742.119195491932,4.71450435688033,862499.406583961,2859.15828504738,9.25376163227015,4834.24847278079,15.9243434025772,23906.9364818453,5.1312424167755,4516.09112266037,10.7039712986252,20402.6855551229,5.15645070201313,4361.70499863301,14.4589142770154,78635.7378955189,10.1231852686207
8/30/2017 12:25:09:566,1895,303.579,477.759,477.421,476.989,463.041,1308.7888,1850.342,8.494906,1444.1998,422.139,302.283,433.711,425.525,1310.7751,5214.4489,1450.4495,1414.5966,255694.30111989,842.266102463905,5.02254538885145,8.18600000000004,0.940659939379248,295605.651011466,700.256671407916,4.5796030550179,834310.585993364,2760.03144733036,9.09193294525178,4842.96965987295,15.9529139363162,23138.8960424729,5.04814576040061,4393.46270747636,10.4076209672083,19257.6581957062,5.00966792684169,4400.05637903588,14.5560828066278,75901.9499793293,9.94566137733242
8/30/2017 12:25:10:430,1896,303.56,477.812,477.443,477.1,463.081,1311.6605,1811.6953,8.2423793,1443.6551,421.886,301.565,433.722,425.541,1306.09,5898.9703,1527.186,1414.2281,269120.35006167,886.547470225556,5.15288210675641,8.18099999999998,0.964480912703244,290066.619287167,687.547392630159,4.53785410162785,940460.304631237,3118.59899070263,9.66449077537681,4841.16148744257,15.9479558816793,24355.4949511183,5.17915666988419,4402.99553062365,10.4364580256838,18907.6819537787,4.96393797291867,4384.50383882368,14.5391668092242,85766.1131943591,10.572192600214
8/30/2017 12:25:11:297,1897,303.566,477.741,477.4,477.02,463.075,1317.6977,1942.5057,7.8678001,1442.5017,421.814,301.516,433.726,425.541,1294.5826,5715.4558,1561.4018,1413.4922,274930.020716541,905.668028423937,5.20815291846338,8.185,0.975302751137172,312441.882055534,740.710080878145,4.71002634745828,903174.758255321,2995.44554270858,9.47174338057163,4837.33268979028,15.9350279339263,24880.9812990828,5.23473042084539,4423.03646801432,10.4857507527354,20368.6306059678,5.15214548435924,4346.30416299226,14.41483756415,82387.3669620792,10.3618550703362
8/30/2017 12:25:12:165,1898,303.56,477.691,477.304,476.936,462.986,1337.1995,1910.9636,7.2842627,1441.3162,421.889,301.61,433.726,425.556,1298.3554,5492.1594,1501.7714,1413.7378,264213.042881124,870.381614445657,5.10568554180421,8.17000000000002,0.954362042604369,311917.524665539,739.335523480202,4.70565405112456,870418.027750345,2885.90573174081,9.29694537523481,4833.39733378473,15.9223788832018,23911.7732267564,5.13176145558041,4487.77415316729,10.637333879687,20327.5578451287,5.1469482860575,4358.82825505274,14.4518691523913,79371.969012876,10.17046428327
8/30/2017 12:25:13:031,1899,303.563,477.765,477.421,477.05,463.063,1308.5734,1861.2348,8.5055875,1444.1037,422.265,302.299,433.726,425.571,1306.9241,5234.7526,1454.3574,1413.615,256366.14988907,844.523706410434,5.02927208142273,8.15499999999997,0.938352758579346,297296.918305765,704.052948517555,4.59199989737525,835098.460899756,2762.49164204895,9.09598415690746,4842.65064872817,15.9527038826477,23200.9329417373,5.05490843572756,4392.74767104988,10.4028220928798,19362.0944974767,5.0232335372802,4387.27269622075,14.5130241787791,75972.0910537269,9.95025571440892
8/30/2017 12:25:13:893,1900,303.53,477.765,477.434,477.094,463.1,1310.44,1829.7398,8.3247299,1443.0464,421.957,301.573,433.733,425.567,1345.3888,5549.8063,1485.6395,1413.2466,261688.651362673,862.150862724188,5.08148727585185,8.166,0.949373830739495,292683.089942992,693.632502702864,4.55789091159525,911416.295129594,3022.20787381362,9.51396118451131,4839.14086222066,15.94287504438,23685.3649094952,5.10740866378086,4398.94398949774,10.4251001630444,19075.2206873089,4.98588190312485,4514.95914763052,14.9713639736665,83088.1701006473,10.4058317378701
8/30/2017 12:25:14:764,1901,303.569,477.722,477.403,477.057,463.05,1316.4837,1983.0467,7.9248061,1442.758,421.875,301.551,433.722,425.575,1294.4262,5757.6826,1568.2435,1412.7553,276183.763110518,909.789086206161,5.21998878876601,8.14699999999999,0.972980922139652,318668.82830313,755.363148570383,4.75638614694844,909737.65365291,3016.86167067232,9.50554249107937,4838.18349682884,15.9376731379978,24994.1523037896,5.24662198507414,4419.00650412506,10.474682083852,20771.7837399318,5.20288345897893,4345.78498148297,14.4114427791086,82976.5133301691,10.3988375281572
8/30/2017 12:25:15:631,1902,303.589,477.695,477.335,476.915,462.998,1329.8895,1843.0481,7.425304,1442.8862,421.931,301.557,433.714,425.567,1297.1564,5518.1407,1524.7412,1412.5097,268546.422220619,884.572307364954,5.1471387839982,8.14699999999999,0.959402029983905,299187.456845116,709.090957633158,4.60840015442258,873728.029012,2897.3893128397,9.31542418916078,4838.60906632687,15.9380249822189,24301.3633370185,5.17339796817458,4463.50806088513,10.5787630225917,19497.1690891379,5.04072472256275,4354.84808478649,14.4412104006423,79688.6308690476,10.1907320951368
8/30/2017 12:25:16:498,1903,303.55,477.735,477.375,477.01,463.041,1308.3972,1887.7567,8.4942935,1442.0853,422.229,302.084,433.722,425.563,1305.1777,5257.4886,1459.247,1413.7378,256868.538339935,846.214917937523,5.03430527876249,8.15899999999999,0.939752563187631,301492.686641208,714.050163871283,4.62448708012499,837604.766401472,2772.75448683635,9.11286459408586,4835.95041881541,15.9313141782751,23247.7224207054,5.06000300253872,4392.16276195821,10.4023237673353,19637.0563873564,5.05877537103267,4381.47539067197,14.5041623875213,76255.4684049418,9.96879576378231
8/30/2017 12:25:17:367,1904,303.547,477.772,477.434,477.097,463.084,1310.2312,1829.6927,8.3645078,1443.3668,421.94,301.586,433.718,425.556,1325.5863,5240.4366,1460.7139,1414.5966,257355.248088731,847.826689404707,5.03909737671968,8.16200000000003,0.94099297149464,292628.9221882,693.532071356592,4.55756093016455,847942.94979598,2811.61244154563,9.17649721392756,4840.20445400824,15.9454860499634,23291.7931154376,5.06479685415706,4398.25086226539,10.4238774760994,19072.4925237135,4.98552534662384,4449.22326631487,14.7527513422867,77310.8580848183,10.0375436917961
8/30/2017 12:25:18:236,1905,303.543,477.744,477.455,477.094,463.072,1314.2842,1854.1306,8.0709393,1442.3415,421.918,301.525,433.699,425.56,1294.1329,5770.6764,1579.9747,1412.3869,278169.421708845,916.408619895189,5.2389444275666,8.13900000000001,0.975555267994974,297454.650928516,705.005832717533,4.5951063147478,911584.127950207,3023.24559472749,9.51559442576333,4836.80089389648,15.9344833973983,25176.0806254594,5.26568201328937,4411.70509920377,10.4563092809593,19387.3630008906,5.02651025428086,4344.8113501743,14.4094564303932,83152.3101596982,10.4098473631087
8/30/2017 12:25:19:103,1906,303.585,477.645,477.295,476.97,463.017,1325.9278,1569.7284,7.5086116,1442.5017,421.924,301.547,433.703,425.563,1296.6743,5561.9872,1532.0755,1412.5097,269766.276018322,888.602124671251,5.15884978771603,8.13999999999999,0.96075869974628,254059.563453222,602.145323454513,4.24668323582649,880343.260399459,2919.42304317224,9.35077753264531,4837.33268979028,15.9340306332338,24412.1379494269,5.18517569340044,4450.35690113216,10.5477690321768,16557.1326064484,4.64515024343128,4353.24771774282,14.4363821153678,80294.9725399848,10.2294286821813
8/30/2017 12:25:19:965,1907,303.547,477.738,477.381,476.998,463.032,1309.213,1898.7917,8.0712074,1441.4124,422.105,301.893,433.703,425.56,1302.3498,5306.2062,1484.1726,1413.9834,261134.239115699,860.276132248709,5.07595947099722,8.14299999999997,0.945670015268943,303444.163888282,718.883130709851,4.6401108436476,843534.648044025,2794.15106691452,9.14795775193235,4833.716676887,15.9241128289425,23634.1319400249,5.10188184653703,4394.8708711352,10.4117953379732,19769.8305698423,5.07584878586076,4372.08796490389,14.4822435926103,76845.7707410188,10.0073061753602
8/30/2017 12:25:20:831,1908,303.544,477.752,477.397,477.082,463.079,1309.3696,1843.1903,8.4340329,1443.5591,421.992,301.637,433.714,425.556,1319.5914,5186.0289,1448.0047,1414.2281,255150.072329887,840.570303909441,5.01748670454662,8.15800000000002,0.936498248880083,294593.788319335,698.102779956337,4.57255452195241,835344.398208037,2769.36979948759,9.1073008818572,4840.84280825527,15.9477466471262,23092.412099448,5.04307257779241,4395.39071655946,10.4158152679659,19198.3296685066,5.00194514237157,4429.3227469411,14.6842819247675,76153.110437592,9.96210294332347
8/30/2017 12:25:21:702,1909,303.541,477.755,477.437,477.097,463.07,1313.4162,1883.2102,8.1215136,1442.2455,421.94,301.579,433.703,425.56,1293.957,5840.5104,1586.3312,1413.9834,279269.954371827,920.040305500171,5.24931501221564,8.14299999999997,0.977966793493371,301920.305252604,715.552697664606,4.62935004144345,922490.285515159,3058.86777764751,9.57149024773961,4836.4822147092,15.9335385160792,25275.8692744581,5.27610729857938,4408.82370821869,10.4489351761357,19677.5413028375,5.06398742112092,4344.22743695509,14.4049401216766,84132.2025920292,10.471004141913
8/30/2017 12:25:22:566,1910,303.586,477.648,477.314,477.002,463.054,1321.6202,1829.3612,7.6733129,1442.6619,421.93,301.56,433.711,425.571,1295.6316,5633.447,1542.8289,1414.2281,271689.893345063,894.935515290768,5.17720164530784,8.13999999999999,0.964176459046002,295119.079078457,699.450333179573,4.57696561305831,890936.804592033,2954.42633171519,9.40666746502083,4837.86448568406,15.9357298613377,24586.1045726648,5.20361828450667,4436.05750043249,10.5137285815953,19233.4071345014,5.00651260976676,4349.78639702838,14.4242817251239,81258.4266115543,10.2906168009718
8/30/2017 12:25:23:429,1911,303.589,477.706,477.332,476.977,463.042,1348.8626,1895.0976,7.5244232,1442.1172,422.07,301.809,433.707,425.571,1301.0857,5386.5954,1485.1506,1412.3869,261434.083911354,861.144784268713,5.07852151462557,8.13599999999997,0.945333993012648,312025.76037869,739.274907903168,4.70546114697402,855483.061534376,2834.51806120552,9.21380089535591,4836.05631325368,15.9296163999805,23657.8793542009,5.10444437099464,4526.49068680559,10.7245023024749,20323.9785746147,5.14649512952491,4367.89169031375,14.4723705731564,77956.8047564595,10.0793892437323
8/30/2017 12:25:24:296,1912,303.567,477.783,477.406,477.094,463.116,1309.1151,1850.342,8.4589946,1443.1746,422.024,301.896,433.703,425.56,1313.1535,5206.3325,1452.4016,1414.3509,255856.67446194,842.834281927679,5.0242391683074,8.14299999999997,0.93603433166787,295679.349780836,700.622120497498,4.58079789794963,834523.463227123,2764.27466156267,9.09891913431381,4839.56643171868,15.942333757354,23154.671056915,5.04986626175848,4394.54588475566,10.4130236307785,19267.6549710219,5.01096803370222,4407.95165590098,14.6008945328887,76017.1117356509,9.95320351369435
8/30/2017 12:25:25:162,1913,303.563,477.734,477.421,477.119,463.128,1311.9803,1811.2219,8.2106794,1442.6619,421.946,301.57,433.707,425.556,1293.7355,5873.8017,1574.111,1412.3869,277198.625008444,913.15023572848,5.22962233357486,8.15100000000001,0.975255162893724,290061.527795248,687.437557875292,4.53749162916046,927589.729544194,3075.86871885199,9.59805217828121,4837.86448568406,15.9369372607467,25086.5082484513,5.25630644900958,4404.05713066631,10.4374899410501,18904.6103622596,4.96353475561523,4343.49215112192,14.4029318271775,84599.9654514593,10.5000724271786
8/30/2017 12:25:26:027,1914,303.586,477.709,477.357,477.017,463.082,1320.3867,2050.157,7.7493084,1441.893,421.946,301.515,433.711,425.556,1295.2472,5678.9191,1554.0712,1413.4922,273523.787228366,900.976287537521,5.19464519171117,8.15500000000003,0.969207783267163,330429.959359173,783.10959070396,4.84295551963375,897861.8099869,2977.83463504933,9.44385906558974,4835.31206456837,15.9273222894612,24752.1928631697,5.22116489040521,4431.9628048333,10.5036255938753,21534.0815366626,5.29749284090069,4348.51035244927,14.4222023861144,81902.5205945704,10.3313205285699
8/30/2017 12:25:26:899,1915,303.547,477.712,477.332,476.977,463.017,1344.9336,1898.934,7.3346838,1441.7968,422.027,301.686,433.714,425.563,1299.1634,5399.5892,1505.1903,1413.7378,264902.845673852,872.691364677801,5.11245558657181,8.15100000000001,0.953405119497555,311746.703284604,738.689001615071,4.70359613998346,856279.708631523,2838.31436868639,9.21996891344262,4834.9927214661,15.9283166081895,23975.1476539758,5.13855742250917,4513.44807715079,10.6946903329664,20308.5110927411,5.14453639710821,4361.51047154577,14.4571192284222,78062.5048489006,10.0862201514807
8/30/2017 12:25:27:761,1916,303.57,477.755,477.437,477.073,463.066,1308.6908,1860.9033,8.5128998,1443.7193,422.258,302.316,433.722,425.563,1310.2604,5207.1392,1447.5158,1414.4737,255092.230119161,840.307771252631,5.01670309550259,8.15899999999999,0.936466767845428,297270.635021602,704.002375376197,4.5918349694171,832813.887546735,2754.77939489387,9.08327832526458,4841.37460414906,15.9481325695855,23085.1738749696,5.04228215035479,4393.13738913934,10.4039174844274,19360.6843796986,5.0230506159571,4398.34779385152,14.5488422506633,75757.846798045,9.93621575478715
8/30/2017 12:25:28:631,1917,303.598,477.771,477.437,477.125,463.097,1311.2885,1806.4858,8.2566212,1443.2706,421.972,301.586,433.726,425.56,1314.7695,5827.5166,1518.8774,1412.2641,267584.923585049,881.37907227666,5.13784000534068,8.166,0.959902206343559,289150.508267875,685.23624379787,4.53022082094815,935242.632214309,3101.08105884991,9.63730864745286,4839.88511090597,15.9417555810841,24213.5722684325,5.1640448083753,4401.7606487729,10.4314045689593,18844.1842278801,4.95559575910058,4413.31608888702,14.6336901874988,85278.0724869065,10.5420698558519
8/30/2017 12:25:29:497,1918,303.572,477.725,477.394,477.076,463.088,1317.4431,1894.719,7.8910773,1442.4055,421.891,301.537,433.722,425.548,1294.4066,5717.0815,1564.3355,1412.6325,275428.214141908,907.291232860437,5.21281804526797,8.17399999999998,0.974864459607523,304696.75769539,722.216775649137,4.6508570901543,903308.834034936,2995.68157153164,9.4721165404861,4837.01334668801,15.9336610316103,24925.5915967147,5.23942111811825,4422.19130425303,10.4818337064622,19860.1294784743,5.08742757566557,4345.71991781557,14.4118961116399,82393.9846397785,10.3622712144783
8/30/2017 12:25:30:366,1919,303.591,477.722,477.335,476.953,462.974,1334.6476,1905.8486,7.3142779,1442.2774,421.95,301.579,433.73,425.552,1298.0621,5484.0367,1512.5247,1413.4922,266282.379606181,877.108938032356,5.1253789061238,8.178,0.958981262776443,310488.960071207,735.843014743943,4.69452649678458,868934.37413674,2881.28276218417,9.28949594244175,4836.58810914747,15.9312631439913,24096.4290074865,5.15153805243197,4479.30293006266,10.6157197062748,20231.9545401963,5.13483061807585,4357.85462374408,14.450126247995,79245.0226636378,10.1623277838042
